#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 12 28 03 40 330 10.0 13.8  2.65  9.09  6.53 302 1014.0 999.0  12.3 999.0 99.0 99.00 
2021 12 28 03 50 325  9.0 12.1 99.00 99.00 99.00 999 1013.9 999.0  12.3 999.0 99.0 99.00 
2021 12 28 04 00 337  8.4 10.8 99.00 99.00 99.00 999 1013.9 999.0  12.3 999.0 99.0 99.00 
2021 12 28 04 10 327  9.1 12.1 99.00 99.00 99.00 999 1013.8 999.0  12.3 999.0 99.0 99.00 
2021 12 28 04 20 323 10.3 12.2 99.00 99.00 99.00 999 1013.8 999.0  12.3 999.0 99.0 99.00 
2021 12 28 04 30 324  9.6 11.8 99.00 99.00 99.00 999 1013.8 999.0  12.3 999.0 99.0 99.00 
2021 12 28 04 40 327  9.0 12.0  2.58 12.90  6.47 301 1013.8 999.0  12.3 999.0 99.0 99.00 
2021 12 28 04 50 323  8.1 10.8 99.00 99.00 99.00 999 1013.8 999.0  12.3 999.0 99.0 99.00 
2021 12 28 05 00 330  7.7  9.7 99.00 99.00 99.00 999 1013.7 999.0  12.2 999.0 99.0 99.00 
2021 12 28 05 10 319  8.4 10.8 99.00 99.00 99.00 999 1013.7 999.0  12.2 999.0 99.0 99.00 
2021 12 28 05 20 317  8.5 10.9 99.00 99.00 99.00 999 1013.7 999.0  12.2 999.0 99.0 99.00 
2021 12 28 05 30 307  8.1 10.5 99.00 99.00 99.00 999 1013.7 999.0  12.2 999.0 99.0 99.00 
2021 12 28 05 40 304  8.1 11.2  2.56 12.90  6.36 322 1013.6 999.0  12.2 999.0 99.0 99.00 
2021 12 28 05 50 310  8.6 11.2 99.00 99.00 99.00 999 1013.6 999.0  12.2 999.0 99.0 99.00 
2021 12 28 06 00 321  8.0 10.7 99.00 99.00 99.00 999 1013.7 999.0  12.1 999.0 99.0 99.00 
2021 12 28 06 10 321  9.1 12.4 99.00 99.00 99.00 999 1013.6 999.0  12.1 999.0 99.0 99.00 
2021 12 28 06 20 335  9.2 11.6 99.00 99.00 99.00 999 1013.5 999.0  12.1 999.0 99.0 99.00 
2021 12 28 06 30 330  9.6 11.9 99.00 99.00 99.00 999 1013.6 999.0  12.1 999.0 99.0 99.00 
2021 12 28 06 40 325  9.9 12.6  2.66 13.79  6.64 306 1013.4 999.0  12.1 999.0 99.0 99.00 
2021 12 28 06 50 319  9.2 11.8 99.00 99.00 99.00 999 1013.3 999.0  12.1 999.0 99.0 99.00 
2021 12 28 07 00 324  8.7 11.3 99.00 99.00 99.00 999 1013.4 999.0  12.1 999.0 99.0 99.00 
2021 12 28 07 10 320  8.5 10.8 99.00 99.00 99.00 999 1013.3 999.0  12.1 999.0 99.0 99.00 
2021 12 28 07 20 320  9.2 11.6 99.00 99.00 99.00 999 1013.3 999.0  12.1 999.0 99.0 99.00 
2021 12 28 07 30 319  9.5 12.0 99.00 99.00 99.00 999 1013.4 999.0  12.1 999.0 99.0 99.00 
2021 12 28 07 40 317  9.0 12.1  2.34  7.69  6.17 292 1013.3 999.0  12.1 999.0 99.0 99.00 
2021 12 28 07 50 321  9.5 11.8 99.00 99.00 99.00 999 1013.3 999.0  12.2 999.0 99.0 99.00 
2021 12 28 08 00 317  8.7 11.1 99.00 99.00 99.00 999 1013.4 999.0  12.2 999.0 99.0 99.00 
2021 12 28 08 10 329  8.4 10.8 99.00 99.00 99.00 999 1013.4 999.0  12.2 999.0 99.0 99.00 
2021 12 28 08 20 325  8.2 10.7 99.00 99.00 99.00 999 1013.4 999.0  12.2 999.0 99.0 99.00 
2021 12 28 08 30 325  7.8 10.5 99.00 99.00 99.00 999 1013.4 999.0  12.2 999.0 99.0 99.00 
2021 12 28 08 40 324  7.6 10.0  2.39 12.90  6.31 304 1013.4 999.0  12.2 999.0 99.0 99.00 
2021 12 28 08 50 322  8.1 10.0 99.00 99.00 99.00 999 1013.4 999.0  12.1 999.0 99.0 99.00 
2021 12 28 09 00 322  8.2 10.5 99.00 99.00 99.00 999 1013.4 999.0  12.1 999.0 99.0 99.00 
2021 12 28 09 10 320  8.5 10.5 99.00 99.00 99.00 999 1013.4 999.0  12.1 999.0 99.0 99.00 
2021 12 28 09 20 325  8.6 11.2 99.00 99.00 99.00 999 1013.2 999.0  12.2 999.0 99.0 99.00 
2021 12 28 09 30 325  8.2 10.3 99.00 99.00 99.00 999 1013.3 999.0  12.2 999.0 99.0 99.00 
2021 12 28 09 40 328  8.5 11.1  2.38 10.81  6.59 301 1013.3 999.0  12.2 999.0 99.0 99.00 
2021 12 28 09 50 324  7.8 10.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 10 00 326  7.0  9.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 10 10 327  7.3  9.1 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 10 20 326  7.0  8.6 99.00 99.00 99.00 999 1013.3 999.0  12.0 999.0 99.0 99.00 
2021 12 28 10 30 999 99.0 99.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 10 40 320  6.4  8.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 10 50 326  6.2  8.2 99.00 99.00 99.00 999 1013.1 999.0  12.0 999.0 99.0 99.00 
2021 12 28 11 00 325  6.1  7.8 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 11 10 328  6.0  8.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 11 20 327  5.4  7.9 99.00 99.00 99.00 999 1013.3 999.0  12.0 999.0 99.0 99.00 
2021 12 28 11 30 336  5.0  7.0 99.00 99.00 99.00 999 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 11 40 331  5.0  6.8  2.04  9.09  6.49 299 1013.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 11 50 336  4.4  6.3 99.00 99.00 99.00 999 1013.0 999.0  12.0 999.0 99.0 99.00 
2021 12 28 12 00 336  4.6  6.5 99.00 99.00 99.00 999 1013.0 999.0  12.0 999.0 99.0 99.00 
2021 12 28 12 10 329  5.0  7.0 99.00 99.00 99.00 999 1012.9 999.0  12.1 999.0 99.0 99.00 
2021 12 28 12 20 333  4.9  6.6 99.00 99.00 99.00 999 1012.8 999.0  12.1 999.0 99.0 99.00 
2021 12 28 12 30 328  4.5  6.6 99.00 99.00 99.00 999 1012.7 999.0  12.1 999.0 99.0 99.00 
2021 12 28 12 40 324  4.4  6.4  1.91  8.33  6.31 309 1012.7 999.0  12.1 999.0 99.0 99.00 
2021 12 28 12 50 314  3.9  5.5 99.00 99.00 99.00 999 1012.6 999.0  12.1 999.0 99.0 99.00 
2021 12 28 13 00 313  4.1  6.0 99.00 99.00 99.00 999 1012.9 999.0  12.1 999.0 99.0 99.00 
2021 12 28 13 10 326  3.6  5.5 99.00 99.00 99.00 999 1012.9 999.0  12.1 999.0 99.0 99.00 
2021 12 28 13 20 322  4.0  6.6 99.00 99.00 99.00 999 1012.9 999.0  12.0 999.0 99.0 99.00 
2021 12 28 13 30 321  3.4  5.1 99.00 99.00 99.00 999 1012.9 999.0  12.0 999.0 99.0 99.00 
2021 12 28 13 40 340  3.6  5.7  2.04  8.33  6.70 298 1012.9 999.0  12.0 999.0 99.0 99.00 
2021 12 28 13 50 335  3.5  5.1 99.00 99.00 99.00 999 1012.9 999.0  12.0 999.0 99.0 99.00 
2021 12 28 14 00 344  3.7  5.0 99.00 99.00 99.00 999 1012.8 999.0  12.0 999.0 99.0 99.00 
2021 12 28 14 10 346  3.3  4.9 99.00 99.00 99.00 999 1012.7 999.0  12.0 999.0 99.0 99.00 
2021 12 28 14 20  19  2.9  4.1 99.00 99.00 99.00 999 1012.7 999.0  12.0 999.0 99.0 99.00 
2021 12 28 14 30  40  2.8  4.2 99.00 99.00 99.00 999 1012.7 999.0  12.0 999.0 99.0 99.00 
2021 12 28 14 40  42  2.5  3.6  1.93 12.90  6.67 315 1012.8 999.0  12.0 999.0 99.0 99.00 
2021 12 28 14 50  56  2.3  3.9 99.00 99.00 99.00 999 1012.7 999.0  12.0 999.0 99.0 99.00 
2021 12 28 15 00  54  2.1  3.7 99.00 99.00 99.00 999 1012.8 999.0  12.0 999.0 99.0 99.00 
2021 12 28 15 10  43  1.9  3.7 99.00 99.00 99.00 999 1012.8 999.0  12.0 999.0 99.0 99.00 
2021 12 28 15 20  75  2.0  3.6 99.00 99.00 99.00 999 1012.8 999.0  12.0 999.0 99.0 99.00 
2021 12 28 15 30  83  1.7  3.7 99.00 99.00 99.00 999 1012.8 999.0  12.0 999.0 99.0 99.00 
2021 12 28 15 40 101  2.1  3.4  1.88  9.09  6.92 306 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 15 50 110  2.4  3.8 99.00 99.00 99.00 999 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 16 00 134  2.3  4.2 99.00 99.00 99.00 999 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 16 10 117  2.5  4.4 99.00 99.00 99.00 999 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 16 20 108  2.1  4.4 99.00 99.00 99.00 999 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 16 30 132  2.8  5.6 99.00 99.00 99.00 999 1012.7 999.0  11.9 999.0 99.0 99.00 
2021 12 28 16 40 120  3.2  5.8  1.75  9.09  6.98 309 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 16 50 132  3.2  5.5 99.00 99.00 99.00 999 1012.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 17 00 120  3.6  5.4 99.00 99.00 99.00 999 1012.9 999.0  11.9 999.0 99.0 99.00 
2021 12 28 17 10 115  3.9  5.8 99.00 99.00 99.00 999 1012.9 999.0  11.9 999.0 99.0 99.00 
2021 12 28 17 20 118  3.9  5.5 99.00 99.00 99.00 999 1013.1 999.0  11.8 999.0 99.0 99.00 
2021 12 28 17 30 116  4.4  6.4 99.00 99.00 99.00 999 1013.1 999.0  11.8 999.0 99.0 99.00 
2021 12 28 17 40 120  4.1  5.9  1.66 10.81  7.03 313 1013.0 999.0  11.8 999.0 99.0 99.00 
2021 12 28 17 50 119  4.3  6.4 99.00 99.00 99.00 999 1013.1 999.0  11.8 999.0 99.0 99.00 
2021 12 28 18 00 116  4.8  6.4 99.00 99.00 99.00 999 1013.2 999.0  11.8 999.0 99.0 99.00 
2021 12 28 18 10 112  4.6  7.2 99.00 99.00 99.00 999 1013.3 999.0  11.8 999.0 99.0 99.00 
2021 12 28 18 20 116  4.6  6.5 99.00 99.00 99.00 999 1013.4 999.0  11.8 999.0 99.0 99.00 
2021 12 28 18 30 121  4.5  6.6 99.00 99.00 99.00 999 1013.3 999.0  11.9 999.0 99.0 99.00 
2021 12 28 18 40 107  5.4  7.1  1.72 10.00  6.82 312 1013.2 999.0  11.9 999.0 99.0 99.00 
2021 12 28 18 50 105  5.9  8.0 99.00 99.00 99.00 999 1013.2 999.0  11.9 999.0 99.0 99.00 
2021 12 28 19 00  99  6.3  8.5 99.00 99.00 99.00 999 1013.2 999.0  11.9 999.0 99.0 99.00 
2021 12 28 19 10 100  6.4  8.3 99.00 99.00 99.00 999 1013.1 999.0  11.8 999.0 99.0 99.00 
2021 12 28 19 20 101  6.2  8.2 99.00 99.00 99.00 999 1012.9 999.0  11.8 999.0 99.0 99.00 
2021 12 28 19 30 105  6.2  7.9 99.00 99.00 99.00 999 1012.8 999.0  11.8 999.0 99.0 99.00 
2021 12 28 19 40 110  5.9  8.0  1.58 11.43  6.59 302 1012.6 999.0  11.8 999.0 99.0 99.00 
2021 12 28 19 50 121  6.2  8.4 99.00 99.00 99.00 999 1012.3 999.0  11.8 999.0 99.0 99.00 
2021 12 28 20 00 112  6.6  9.8 99.00 99.00 99.00 999 1012.1 999.0  11.8 999.0 99.0 99.00 
2021 12 28 20 10 111  6.1  8.6 99.00 99.00 99.00 999 1011.9 999.0  11.8 999.0 99.0 99.00 
2021 12 28 20 20 114  6.3  9.0 99.00 99.00 99.00 999 1011.7 999.0  11.8 999.0 99.0 99.00 
2021 12 28 20 30 110  6.5  8.9 99.00 99.00 99.00 999 1011.7 999.0  11.8 999.0 99.0 99.00 
2021 12 28 20 40 114  6.0  7.8  1.44 10.00  6.00 305 1011.5 999.0  11.9 999.0 99.0 99.00 
2021 12 28 20 50 106  6.0  8.1 99.00 99.00 99.00 999 1011.5 999.0  11.9 999.0 99.0 99.00 
2021 12 28 21 00 105  6.2  7.9 99.00 99.00 99.00 999 1011.2 999.0  11.9 999.0 99.0 99.00 
2021 12 28 21 10 108  6.3  8.7 99.00 99.00 99.00 999 1011.2 999.0  11.9 999.0 99.0 99.00 
2021 12 28 21 20 108  6.3  7.9 99.00 99.00 99.00 999 1011.1 999.0  11.9 999.0 99.0 99.00 
2021 12 28 21 30 104  6.3  7.8 99.00 99.00 99.00 999 1010.9 999.0  11.9 999.0 99.0 99.00 
2021 12 28 21 40 103  6.4  8.3  1.25 10.00  5.63 309 1010.8 999.0  11.9 999.0 99.0 99.00 
2021 12 28 21 50 109  6.6  8.4 99.00 99.00 99.00 999 1010.7 999.0  11.9 999.0 99.0 99.00 
2021 12 28 22 00 102  6.9  8.9 99.00 99.00 99.00 999 1010.6 999.0  11.9 999.0 99.0 99.00 
2021 12 28 22 10 107  7.0  8.7 99.00 99.00 99.00 999 1010.4 999.0  11.9 999.0 99.0 99.00 
2021 12 28 22 20 105  7.1  8.7 99.00 99.00 99.00 999 1010.5 999.0  11.9 999.0 99.0 99.00 
2021 12 28 22 30 106  7.2  9.1 99.00 99.00 99.00 999 1010.5 999.0  11.9 999.0 99.0 99.00 
2021 12 28 22 40 105  7.3  9.4  1.38 10.00  5.66 296 1010.5 999.0  11.9 999.0 99.0 99.00 
2021 12 28 22 50 104  7.4  9.1 99.00 99.00 99.00 999 1010.4 999.0  11.9 999.0 99.0 99.00 
2021 12 28 23 00 109  7.6  9.6 99.00 99.00 99.00 999 1010.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 23 10 111  7.4  8.8 99.00 99.00 99.00 999 1010.1 999.0  12.0 999.0 99.0 99.00 
2021 12 28 23 20 109  7.6  9.3 99.00 99.00 99.00 999 1010.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 23 30 111  7.1  8.5 99.00 99.00 99.00 999 1010.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 23 40 108  7.2  8.9  1.19  9.09  5.05 302 1010.2 999.0  12.0 999.0 99.0 99.00 
2021 12 28 23 50 110  7.0  8.2 99.00 99.00 99.00 999 1010.2 999.0  12.0 999.0 99.0 99.00 
2021 12 29 00 00 112  7.4  8.9 99.00 99.00 99.00 999 1010.1 999.0  12.0 999.0 99.0 99.00 
2021 12 29 00 10 113  7.5  9.2 99.00 99.00 99.00 999 1010.1 999.0  12.0 999.0 99.0 99.00 
2021 12 29 00 20 110  7.4  9.1 99.00 99.00 99.00 999 1010.0 999.0  12.0 999.0 99.0 99.00 
2021 12 29 00 30 110  7.2  9.2 99.00 99.00 99.00 999 1009.9 999.0  12.0 999.0 99.0 99.00 
2021 12 29 00 40 122  6.8  9.6  1.24 10.81  4.69 305 1010.0 999.0  12.0 999.0 99.0 99.00 
2021 12 29 00 50 152  7.6  9.2 99.00 99.00 99.00 999 1009.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 01 00 146  8.2 10.2 99.00 99.00 99.00 999 1009.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 01 10 148  8.3 10.3 99.00 99.00 99.00 999 1009.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 01 20 148  8.2 10.0 99.00 99.00 99.00 999 1009.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 01 30 143  8.2 10.0 99.00 99.00 99.00 999 1010.0 999.0  12.1 999.0 99.0 99.00 
2021 12 29 01 40 151  8.1 10.0  1.29 10.81  4.35 326 1009.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 01 50 142  8.4 10.7 99.00 99.00 99.00 999 1009.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 02 00 146  8.0 10.0 99.00 99.00 99.00 999 1009.8 999.0  12.1 999.0 99.0 99.00 
2021 12 29 02 10 147  8.2  9.8 99.00 99.00 99.00 999 1009.6 999.0  12.1 999.0 99.0 99.00 
2021 12 29 02 20 145  8.3 10.2 99.00 99.00 99.00 999 1009.7 999.0  12.1 999.0 99.0 99.00 
2021 12 29 02 30 143  8.3 10.5 99.00 99.00 99.00 999 1009.7 999.0  12.1 999.0 99.0 99.00 
2021 12 29 02 40 150  8.3 10.6  1.48 10.00  4.80 291 1009.6 999.0  12.1 999.0 99.0 99.00 
2021 12 29 02 50 147  7.9 10.3 99.00 99.00 99.00 999 1009.6 999.0  12.1 999.0 99.0 99.00 
2021 12 29 03 00 143  8.3 10.3 99.00 99.00 99.00 999 1009.5 999.0  12.1 999.0 99.0 99.00 
2021 12 29 03 10 145  8.7 11.2 99.00 99.00 99.00 999 1009.3 999.0  12.1 999.0 99.0 99.00 
2021 12 29 03 20 147  9.0 11.6 99.00 99.00 99.00 999 1009.2 999.0  12.1 999.0 99.0 99.00 
2021 12 29 03 30 144  8.9 12.0 99.00 99.00 99.00 999 1008.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 03 40 145  8.9 11.7  1.53 10.00  4.70 307 1008.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 03 50 142  9.0 10.7 99.00 99.00 99.00 999 1008.8 999.0  12.1 999.0 99.0 99.00 
2021 12 29 04 00 147  8.6 10.8 99.00 99.00 99.00 999 1008.8 999.0  12.1 999.0 99.0 99.00 
2021 12 29 04 10 148  8.6 11.1 99.00 99.00 99.00 999 1008.6 999.0  12.1 999.0 99.0 99.00 
2021 12 29 04 20 144  9.0 11.5 99.00 99.00 99.00 999 1008.5 999.0  12.1 999.0 99.0 99.00 
2021 12 29 04 30 146  8.8 10.9 99.00 99.00 99.00 999 1008.6 999.0  12.1 999.0 99.0 99.00 
2021 12 29 04 40 153  9.4 11.6  1.55 10.00  4.74 305 1008.3 999.0  12.1 999.0 99.0 99.00 
2021 12 29 04 50 155  9.5 11.3 99.00 99.00 99.00 999 1008.2 999.0  12.1 999.0 99.0 99.00 
2021 12 29 05 00 153  9.9 12.5 99.00 99.00 99.00 999 1008.2 999.0  12.1 999.0 99.0 99.00 
2021 12 29 05 10 157  9.4 11.7 99.00 99.00 99.00 999 1008.3 999.0  12.1 999.0 99.0 99.00 
2021 12 29 05 20 156  9.9 12.1 99.00 99.00 99.00 999 1007.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 05 30 152 10.3 13.2 99.00 99.00 99.00 999 1007.9 999.0  12.1 999.0 99.0 99.00 
2021 12 29 05 40 150 10.6 12.9  1.65  5.26  4.77 175 1007.7 999.0  12.1 999.0 99.0 99.00 
2021 12 29 05 50 152 11.1 13.2 99.00 99.00 99.00 999 1007.5 999.0  12.1 999.0 99.0 99.00 
2021 12 29 06 00 154 10.6 13.1 99.00 99.00 99.00 999 1007.5 999.0  12.1 999.0 99.0 99.00 
2021 12 29 06 10 153 10.9 14.1 99.00 99.00 99.00 999 1007.3 999.0  12.1 999.0 99.0 99.00 
2021 12 29 06 20 156 11.7 15.0 99.00 99.00 99.00 999 1007.1 999.0  12.1 999.0 99.0 99.00 
2021 12 29 06 30 157 12.1 14.4 99.00 99.00 99.00 999 1007.0 999.0  12.1 999.0 99.0 99.00 
2021 12 29 06 40 160 11.7 14.9  1.75  5.00  4.63 175 1007.0 999.0  12.1 999.0 99.0 99.00 
2021 12 29 06 50 161 12.2 14.7 99.00 99.00 99.00 999 1007.1 999.0  12.1 999.0 99.0 99.00 
2021 12 29 07 00 161 11.7 14.8 99.00 99.00 99.00 999 1007.1 999.0  12.1 999.0 99.0 99.00 
2021 12 29 07 10 161 11.2 14.3 99.00 99.00 99.00 999 1007.0 999.0  12.1 999.0 99.0 99.00 
2021 12 29 07 20 161 11.4 15.0 99.00 99.00 99.00 999 1007.1 999.0  12.2 999.0 99.0 99.00 
2021 12 29 07 30 159 11.3 13.9 99.00 99.00 99.00 999 1007.1 999.0  12.2 999.0 99.0 99.00 
2021 12 29 07 40 169 11.5 14.4  2.07  5.26  4.95 167 1007.2 999.0  12.2 999.0 99.0 99.00 
2021 12 29 07 50 190 10.6 13.4 99.00 99.00 99.00 999 1007.5 999.0  12.2 999.0 99.0 99.00 
2021 12 29 08 00 192  8.3 10.4 99.00 99.00 99.00 999 1007.4 999.0  12.2 999.0 99.0 99.00 
2021 12 29 08 10 186  7.0 10.0 99.00 99.00 99.00 999 1007.5 999.0  12.2 999.0 99.0 99.00 
2021 12 29 08 20 195  4.5  9.1 99.00 99.00 99.00 999 1007.3 999.0  12.2 999.0 99.0 99.00 
2021 12 29 08 30 254  2.4  6.3 99.00 99.00 99.00 999 1007.0 999.0  12.2 999.0 99.0 99.00 
2021 12 29 08 40 319  5.7  9.0  1.91  5.88  4.89 181 1006.6 999.0  12.2 999.0 99.0 99.00 
2021 12 29 08 50 307  7.5 10.0 99.00 99.00 99.00 999 1006.6 999.0  12.2 999.0 99.0 99.00 
2021 12 29 09 00 308  6.2  8.7 99.00 99.00 99.00 999 1006.5 999.0  12.2 999.0 99.0 99.00 
2021 12 29 09 10 304  5.3  6.9 99.00 99.00 99.00 999 1006.6 999.0  12.2 999.0 99.0 99.00 
2021 12 29 09 20 303  5.1  6.4 99.00 99.00 99.00 999 1006.4 999.0  12.2 999.0 99.0 99.00 
2021 12 29 09 30 306  4.7  6.1 99.00 99.00 99.00 999 1006.6 999.0  12.2 999.0 99.0 99.00 
2021 12 29 09 40 300  3.5  5.2  1.72  5.88  5.37 184 1006.7 999.0  12.2 999.0 99.0 99.00 
2021 12 29 09 50 297  2.9  4.5 99.00 99.00 99.00 999 1006.7 999.0  12.2 999.0 99.0 99.00 
2021 12 29 10 00 287  3.5  8.4 99.00 99.00 99.00 999 1006.8 999.0  12.2 999.0 99.0 99.00 
2021 12 29 10 10 284  5.6  7.5 99.00 99.00 99.00 999 1006.7 999.0  12.2 999.0 99.0 99.00 
2021 12 29 10 20 284  4.9  6.1 99.00 99.00 99.00 999 1006.6 999.0  12.2 999.0 99.0 99.00 
2021 12 29 10 30 292  5.0  6.6 99.00 99.00 99.00 999 1006.5 999.0  12.2 999.0 99.0 99.00 
2021 12 29 10 40 296  4.0  5.5  1.55  5.56  5.35 181 1006.4 999.0  12.3 999.0 99.0 99.00 
2021 12 29 10 50 286  4.0  6.0 99.00 99.00 99.00 999 1006.3 999.0  12.3 999.0 99.0 99.00 
2021 12 29 11 00 303  3.8  6.0 99.00 99.00 99.00 999 1006.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 11 10 296  5.8  7.7 99.00 99.00 99.00 999 1006.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 11 20 288  4.1  6.1 99.00 99.00 99.00 999 1006.1 999.0  12.3 999.0 99.0 99.00 
2021 12 29 11 30 284  6.2  8.1 99.00 99.00 99.00 999 1005.9 999.0  12.3 999.0 99.0 99.00 
2021 12 29 11 40 290  5.0  6.3  1.52  9.09  5.33 303 1005.9 999.0  12.3 999.0 99.0 99.00 
2021 12 29 11 50 299  5.0  6.3 99.00 99.00 99.00 999 1005.8 999.0  12.3 999.0 99.0 99.00 
2021 12 29 12 00 299  4.6  6.3 99.00 99.00 99.00 999 1005.6 999.0  12.3 999.0 99.0 99.00 
2021 12 29 12 10 288  4.3  5.4 99.00 99.00 99.00 999 1005.5 999.0  12.3 999.0 99.0 99.00 
2021 12 29 12 20 271  4.5  6.0 99.00 99.00 99.00 999 1005.3 999.0  12.3 999.0 99.0 99.00 
2021 12 29 12 30 266  2.8  4.2 99.00 99.00 99.00 999 1005.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 12 40 275  2.7  3.7  1.42 10.81  5.40 309 1005.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 12 50 287  2.6  3.7 99.00 99.00 99.00 999 1005.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 13 00 287  3.7  6.0 99.00 99.00 99.00 999 1005.1 999.0  12.3 999.0 99.0 99.00 
2021 12 29 13 10 301  3.9  5.1 99.00 99.00 99.00 999 1005.0 999.0  12.3 999.0 99.0 99.00 
2021 12 29 13 20 286  2.9  4.3 99.00 99.00 99.00 999 1004.9 999.0  12.3 999.0 99.0 99.00 
2021 12 29 13 30 296  2.3  3.4 99.00 99.00 99.00 999 1004.8 999.0  12.3 999.0 99.0 99.00 
2021 12 29 13 40 298  2.0  3.1  1.59  9.09  5.89 306 1004.8 999.0  12.3 999.0 99.0 99.00 
2021 12 29 13 50 296  1.7  2.8 99.00 99.00 99.00 999 1004.9 999.0  12.3 999.0 99.0 99.00 
2021 12 29 14 00 276  1.6  2.6 99.00 99.00 99.00 999 1004.9 999.0  12.3 999.0 99.0 99.00 
2021 12 29 14 10 273  1.0  2.0 99.00 99.00 99.00 999 1004.9 999.0  12.3 999.0 99.0 99.00 
2021 12 29 14 20 252  0.9  1.9 99.00 99.00 99.00 999 1005.0 999.0  12.3 999.0 99.0 99.00 
2021 12 29 14 30 252  1.9  3.8 99.00 99.00 99.00 999 1005.0 999.0  12.3 999.0 99.0 99.00 
2021 12 29 14 40 230  2.4  4.4  1.64 10.00  6.10 304 1005.0 999.0  12.3 999.0 99.0 99.00 
2021 12 29 14 50 240  3.9  5.6 99.00 99.00 99.00 999 1005.0 999.0  12.3 999.0 99.0 99.00 
2021 12 29 15 00 255  4.2  5.4 99.00 99.00 99.00 999 1005.1 999.0  12.3 999.0 99.0 99.00 
2021 12 29 15 10 253  2.5  4.1 99.00 99.00 99.00 999 1005.1 999.0  12.3 999.0 99.0 99.00 
2021 12 29 15 20 221  2.7  3.9 99.00 99.00 99.00 999 1005.1 999.0  12.3 999.0 99.0 99.00 
2021 12 29 15 30 218  2.1  3.3 99.00 99.00 99.00 999 1005.1 999.0  12.3 999.0 99.0 99.00 
2021 12 29 15 40 213  1.2  1.9  1.76 10.00  6.65 298 1005.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 15 50 220  1.1  1.9 99.00 99.00 99.00 999 1005.2 999.0  12.3 999.0 99.0 99.00 
2021 12 29 16 00 205  1.0  1.8 99.00 99.00 99.00 999 1005.3 999.0  12.3 999.0 99.0 99.00 
2021 12 29 16 10 184  0.8  1.6 99.00 99.00 99.00 999 1005.3 999.0  12.3 999.0 99.0 99.00 
2021 12 29 16 20  87  1.9  4.7 99.00 99.00 99.00 999 1005.5 999.0  12.3 999.0 99.0 99.00 
2021 12 29 16 30  88  4.8  6.5 99.00 99.00 99.00 999 1005.5 999.0  12.2 999.0 99.0 99.00 
2021 12 29 16 40  86  5.0  7.0  1.78 10.00  6.90 307 1005.6 999.0  12.2 999.0 99.0 99.00 
2021 12 29 16 50  91  5.5  6.9 99.00 99.00 99.00 999 1005.7 999.0  12.2 999.0 99.0 99.00 
2021 12 29 17 00  90  5.7  7.6 99.00 99.00 99.00 999 1005.8 999.0  12.2 999.0 99.0 99.00 
2021 12 29 17 10  78  6.3  8.0 99.00 99.00 99.00 999 1006.1 999.0  12.2 999.0 99.0 99.00 
2021 12 29 17 20  80  6.6  8.1 99.00 99.00 99.00 999 1006.3 999.0  12.2 999.0 99.0 99.00 
